class1,class2,class3,class4,class5,class6,class7,class8,class9,ID
0.5249189138412476,0.085274338722229,0.0029841165523976088,0.05825980752706528,0.006104887463152409,0.007142508868128061,0.2976313829421997,0.014474740251898766,0.003209330840036273,0
0.08945322036743164,0.5012466311454773,0.016851680353283882,0.20210029184818268,0.019600383937358856,0.01911458931863308,0.14712004363536835,0.002851852448657155,0.0016613297630101442,1
0.08109103888273239,0.5736218094825745,0.005342163145542145,0.09637237340211868,0.018755489960312843,0.12411873042583466,0.09343700110912323,0.0026664279866963625,0.004594969097524881,2
0.009709254838526249,0.01749080792069435,0.009109396487474442,0.8924179077148438,0.014236215502023697,0.016056613996624947,0.03905748203396797,0.0006581566412933171,0.0012641012435778975,3
0.06811954826116562,0.030703166499733925,0.002891549840569496,0.8022560477256775,0.055365268141031265,0.00807304959744215,0.030157456174492836,0.0011159032583236694,0.0013180694077163935,4
0.04145731031894684,0.038386132568120956,0.002041440922766924,0.8078145980834961,0.07202371209859848,0.006780239287763834,0.029148437082767487,0.0009670639992691576,0.00138106569647789,5
0.09708242863416672,0.06079119071364403,0.007195718586444855,0.31113579869270325,0.4337748885154724,0.030527807772159576,0.05474044382572174,0.0028652180917561054,0.0018865200690925121,6
0.17850635945796967,0.08422654867172241,0.0024500605650246143,0.059408336877822876,0.004301107954233885,0.006997053977102041,0.6601324677467346,0.0017918769735842943,0.0021862396970391273,7
0.017282119020819664,0.013644911348819733,0.0023687107022851706,0.5557588338851929,0.008758585900068283,0.0060139610432088375,0.3937261402606964,0.0010971075389534235,0.0013495816383510828,8
0.014607967808842659,0.03169091418385506,0.0043645440600812435,0.5821032524108887,0.010598385706543922,0.008453009650111198,0.33637022972106934,0.0025485975202172995,0.009263076819479465,9
0.061017826199531555,0.07391207665205002,0.0037353180814534426,0.7527937293052673,0.05043740198016167,0.016554703935980797,0.03897608071565628,0.001245763385668397,0.0013270432827994227,10
0.09537120163440704,0.013680843636393547,0.0038754495326429605,0.8447954058647156,0.010386672802269459,0.007194651290774345,0.02163267508149147,0.0011098167160525918,0.001953297993168235,11
0.051884975284338,0.11070521920919418,0.005230270326137543,0.11187949776649475,0.008325038477778435,0.014186750166118145,0.6803452372550964,0.008729117922484875,0.008713847026228905,12
0.09638071060180664,0.022219397127628326,0.004258632194250822,0.8306180238723755,0.010556240566074848,0.006171839777380228,0.0261849295347929,0.001067686011083424,0.002542546484619379,13
0.12635214626789093,0.08385124802589417,0.021796710789203644,0.329054594039917,0.2794693410396576,0.08777263015508652,0.06659933179616928,0.002471092389896512,0.0026328773237764835,14
0.05542546883225441,0.010947990231215954,0.0036761444061994553,0.8924393057823181,0.00474907923489809,0.007238132879137993,0.022188669070601463,0.0010560904629528522,0.0022791775409132242,15
0.6887131333351135,0.01686166599392891,0.0020652676466852427,0.1948636919260025,0.0037534276489168406,0.003777986392378807,0.08820022642612457,0.0008263165946118534,0.0009382736752741039,16
0.022663021460175514,0.1207766905426979,0.006235217209905386,0.6138189435005188,0.015574765391647816,0.03415916860103607,0.18302464485168457,0.0016197680961340666,0.0021277545019984245,17
0.31080177426338196,0.06287956982851028,0.009004166349768639,0.18362277746200562,0.23098331689834595,0.03689078986644745,0.15804164111614227,0.005363308824598789,0.002412661910057068,18
0.028564032167196274,0.1372675746679306,0.003791691968217492,0.5558966398239136,0.016579769551753998,0.025395486503839493,0.22812600433826447,0.0015156697481870651,0.0028630855958908796,19
0.11917366832494736,0.527701199054718,0.019146330654621124,0.14823877811431885,0.04902530834078789,0.01927538402378559,0.1129717230796814,0.002571338089182973,0.001896283240057528,20
0.09128174930810928,0.03334352746605873,0.007651095744222403,0.5524917244911194,0.21914659440517426,0.04766952246427536,0.04392056539654732,0.0020650087390094995,0.002430167282000184,21
0.04379548504948616,0.04055109620094299,0.0025025552604347467,0.7970481514930725,0.07608582079410553,0.007162641733884811,0.030792396515607834,0.0010216060327365994,0.0010402393527328968,22
0.09901043027639389,0.03978369012475014,0.029679803177714348,0.6477254629135132,0.07826223224401474,0.03885338082909584,0.06315389275550842,0.0017301223706454039,0.0018009463092312217,23
0.062074512243270874,0.148269385099411,0.12514331936836243,0.3645331561565399,0.06410142779350281,0.050322625786066055,0.17942988872528076,0.0027977379504591227,0.003327967831864953,24
0.059082139283418655,0.030135691165924072,0.054566316306591034,0.7262663245201111,0.06434441357851028,0.03112412430346012,0.03166002035140991,0.0014716602163389325,0.001349315862171352,25
