class1,class2,class3,class4,class5,class6,class7,class8,class9,ID
0.0011421573581174016,0.01021561585366726,0.0009399288683198392,0.0011808308772742748,0.001134056132286787,0.0012259883806109428,0.9821962118148804,0.001006547943688929,0.0009586117812432349,0
0.0075089638121426105,0.5024983882904053,0.004246213473379612,0.46065035462379456,0.00554443197324872,0.005387946963310242,0.005469517782330513,0.004555971827358007,0.004138195887207985,1
0.005509368609637022,0.8363544940948486,0.004093951545655727,0.019721083343029022,0.006369718816131353,0.005394376814365387,0.11399759352207184,0.00438411720097065,0.004175326321274042,2
0.0049610561691224575,0.7356816530227661,0.0039696888998150826,0.00475991191342473,0.004712915048003197,0.0050086090341210365,0.23260654509067535,0.004251047037541866,0.004048594273626804,3
0.06415671110153198,0.0031404546461999416,0.0030694797169417143,0.9025024771690369,0.0035891688894480467,0.010099001228809357,0.006471903063356876,0.0028265630826354027,0.00414423830807209,4
0.0013075206661596894,0.0010596576612442732,0.0008887965232133865,0.9915938377380371,0.0011778459884226322,0.0011982350843027234,0.0009158729226328433,0.000951791531406343,0.0009064630721695721,5
0.07948853820562363,0.11453434824943542,0.0044322325848042965,0.005522083956748247,0.00767474202439189,0.0058345613069832325,0.7730165123939514,0.004976681899279356,0.004520327318459749,6
0.007010154891759157,0.004907510243356228,0.004571864381432533,0.3730129897594452,0.5842453837394714,0.012594466097652912,0.005049080587923527,0.004409280605614185,0.004199289716780186,7
0.24334250390529633,0.0037615771871060133,0.0030644203070551157,0.003850018372759223,0.004137186333537102,0.7194040417671204,0.016318000853061676,0.0031358078122138977,0.002986465347930789,8
0.0032251011580228806,0.9273126125335693,0.0022773868404328823,0.0029124456923455,0.0029557831585407257,0.0029704889748245478,0.05358476936817169,0.002438800409436226,0.0023226530756801367,9
0.0040829358622431755,0.7778846621513367,0.003362493822351098,0.009598725475370884,0.005462144035845995,0.012435772456228733,0.17996838688850403,0.003775541903451085,0.0034293297212570906,10
0.13971871137619019,0.30397623777389526,0.005901660304516554,0.10422281175851822,0.00910994317382574,0.007697775959968567,0.41672730445861816,0.00662661250680685,0.006018961314111948,11
0.19430787861347198,0.004448514897376299,0.004644700791686773,0.007712143007665873,0.14232154190540314,0.6323935985565186,0.004460716154426336,0.004973901901394129,0.00473701860755682,12
0.0007787480717524886,0.0008110543712973595,0.0006477293791249394,0.0007766691269353032,0.0007989744772203267,0.000844859576318413,0.9939876794815063,0.0006936382851563394,0.0006606035749427974,13
0.0014777469914406538,0.0013085347600281239,0.0010758406715467572,0.0012778214877471328,0.0017062393017113209,0.011069824919104576,0.9798347353935242,0.0011520927073433995,0.0010972251184284687,14
0.0013013469288125634,0.026655515655875206,0.0011214701225981116,0.0013447146629914641,0.0014247996732592583,0.0014627801720052958,0.9643446207046509,0.0012009561760351062,0.001143761444836855,15
0.8034241795539856,0.004474701825529337,0.00360673014074564,0.05422358959913254,0.005584578029811382,0.004536918364465237,0.11694354563951492,0.0036907510366290808,0.0035149799659848213,16
0.0010419061873108149,0.0010358606232330203,0.000906840490642935,0.0010873599676415324,0.0011820923537015915,0.0011828286806121469,0.9916670918464661,0.0009711143211461604,0.0009248647838830948,17
0.00803727563470602,0.36335527896881104,0.0054495325312018394,0.006686445791274309,0.007589926943182945,0.006985530257225037,0.5905023813247681,0.005835777148604393,0.005557851865887642,18
0.002679048338904977,0.0030246409587562084,0.8736282587051392,0.002744707278907299,0.002973003778606653,0.0031113431323319674,0.10700763016939163,0.002474648179486394,0.0023567937314510345,19
0.9787474870681763,0.0017126590246334672,0.0013112329179421067,0.010056582279503345,0.0017216166015714407,0.0018628566758707166,0.0018461075378581882,0.0014041686663404107,0.0013372948160395026,20
0.0013711557257920504,0.9883174300193787,0.0011824013199657202,0.0014098403044044971,0.0014584925957024097,0.0015422538854181767,0.002246377058327198,0.0012662060325965285,0.0012059026630595326,21
0.014449980109930038,0.001823984319344163,0.0034772614017128944,0.9704645276069641,0.0023979709949344397,0.0021973082330077887,0.00186869443859905,0.0017006382113322616,0.0016196464421227574,22
0.005005965009331703,0.05314254388213158,0.003955616615712643,0.005020130425691605,0.0053624482825398445,0.17385703325271606,0.7453860640525818,0.0042359777726233006,0.004034238401800394,23
0.004245773423463106,0.6431117057800293,0.003856695955619216,0.004377229139208794,0.006141883321106434,0.0048098876141011715,0.32575175166130066,0.00394653994590044,0.0037585869431495667,24
0.003981458488851786,0.9141278266906738,0.0028863586485385895,0.0041435533203184605,0.003985264804214239,0.0036549577489495277,0.0613107830286026,0.0030969150830060244,0.0028129322454333305,25
0.9733229279518127,0.00197365740314126,0.0014586648903787136,0.010599668137729168,0.002273544669151306,0.0018404159927740693,0.005481458734720945,0.001562050310894847,0.001487657893449068,26
0.0034155957400798798,0.9159417748451233,0.0028129073325544596,0.0033728566486388445,0.0035047652199864388,0.0035490826703608036,0.06152193993330002,0.003012276953086257,0.0028688192833215,27
0.001273494795896113,0.0054969401098787785,0.0008478006930090487,0.0011308839311823249,0.0011249403469264507,0.0011058206437155604,0.9867810606956482,0.0009078899165615439,0.0013311256188899279,28
0.006331251002848148,0.37572160363197327,0.004346444271504879,0.005946238990873098,0.006023682653903961,0.014569259248673916,0.5779742002487183,0.004654505755752325,0.004432838410139084,29
0.0022575645707547665,0.9285314083099365,0.001964908791705966,0.002356052165850997,0.0022506469395011663,0.00256291008554399,0.055968403816223145,0.00210417527705431,0.0020039633382111788,30
0.010043641552329063,0.7315686941146851,0.007509864401072264,0.04902202636003494,0.009345125406980515,0.00889787171036005,0.14806950092315674,0.028645357117056847,0.006897863000631332,31
0.007190345320850611,0.08497016131877899,0.005666228011250496,0.037881143391132355,0.007748790550976992,0.662416398525238,0.18228021264076233,0.006067831534892321,0.005778855178505182,32
0.9842343926429749,0.0017435008194297552,0.0015873643569648266,0.0021459460258483887,0.0028047384694218636,0.0019540591165423393,0.002541125053539872,0.0015309146838262677,0.0014580059796571732,33
0.0021745713893324137,0.015987293794751167,0.0016419300809502602,0.0020626408513635397,0.002124805236235261,0.0019477966707199812,0.9709693193435669,0.001583540695719421,0.0015081242891028523,34
0.0019560055807232857,0.9871447682380676,0.001256077433936298,0.0020826079417020082,0.0016124701360240579,0.0015790533507242799,0.0017971668858081102,0.001347707468084991,0.0012241245713084936,35
0.001260731602087617,0.0013129008002579212,0.0010593131883069873,0.9891534447669983,0.0012905015610158443,0.001374399522319436,0.0025540213100612164,0.001021642703562975,0.0009729866869747639,36
0.006705774925649166,0.8711068034172058,0.004255346022546291,0.013620257377624512,0.005981111433357,0.005484515801072121,0.08463446795940399,0.004303161054849625,0.003908567130565643,37
0.00215132930316031,0.5806545615196228,0.0016890534898266196,0.0020252836402505636,0.0023408380802720785,0.3595554530620575,0.04805207625031471,0.001808767905458808,0.0017226258059963584,38
0.004733926150947809,0.10355499386787415,0.003412442049011588,0.005314284469932318,0.006030304357409477,0.004291802179068327,0.8651500344276428,0.00403195945546031,0.003480269107967615,39
0.0009800168918445706,0.0010172143811360002,0.0008506556041538715,0.001019990653730929,0.001146644470281899,0.0011095444206148386,0.9920973777770996,0.0009109472157433629,0.0008675631252117455,40
0.6962944269180298,0.026306891813874245,0.003473256016150117,0.0042372699826955795,0.004156029317528009,0.12680374085903168,0.1320420652627945,0.0034247098956257105,0.0032616087701171637,41
0.9862931966781616,0.0015116016147658229,0.0014264750061556697,0.0025220259558409452,0.0020040166564285755,0.0018903175368905067,0.0013699703849852085,0.001527578686363995,0.0014548281906172633,42
0.9857818484306335,0.0014731332194060087,0.0012962139444425702,0.0022142184898257256,0.0015642140060663223,0.0017176999244838953,0.0032425858080387115,0.0013880851911380887,0.0013219773536548018,43
0.006205317564308643,0.4468195140361786,0.004684055224061012,0.005616482347249985,0.007854683324694633,0.0061133555136621,0.5129134058952332,0.005016045179218054,0.004777154885232449,44
0.00982978567481041,0.37590304017066956,0.006933186203241348,0.00792444683611393,0.008872480131685734,0.008219651877880096,0.5692625641822815,0.006686628796160221,0.006368182599544525,45
0.08115681260824203,0.08057283610105515,0.005059473682194948,0.006856353022158146,0.007204165682196617,0.006599282845854759,0.80078125,0.006609807256609201,0.005160040222108364,46
0.8025789856910706,0.0029723939951509237,0.006369808688759804,0.16490092873573303,0.004300747066736221,0.009163943119347095,0.0032706642523407936,0.0032832289580255747,0.0031593162566423416,47
0.9805260300636292,0.0022128557320684195,0.0017402303637936711,0.005596256349235773,0.0022474308498203754,0.0022100128699094057,0.0019904186483472586,0.0017807692056521773,0.0016959613421931863,48
0.010722366161644459,0.09948642551898956,0.007959078997373581,0.009956595487892628,0.012205487117171288,0.51743084192276,0.32725274562835693,0.007676039822399616,0.007310470566153526,49
0.11985006183385849,0.2708045542240143,0.00519211683422327,0.5537553429603577,0.006380666512995958,0.019121918827295303,0.014522218145430088,0.0053130704909563065,0.005060036666691303,50
0.7120389342308044,0.004251119680702686,0.0030750546138733625,0.0041130962781608105,0.005699354223906994,0.003882216988131404,0.2605111002922058,0.0032930043525993824,0.0031361740548163652,51
0.004141941666603088,0.06592350453138351,0.003068644553422928,0.0038700993172824383,0.004451942630112171,0.009536332450807095,0.9025917053222656,0.003286140039563179,0.003129636636003852,52
0.006865478120744228,0.704774022102356,0.004476156085729599,0.006050021853297949,0.005960679613053799,0.005888764280825853,0.25662633776664734,0.004793411120772362,0.0045651281252503395,53
0.9799032807350159,0.001685242634266615,0.0013119052164256573,0.003976347856223583,0.0021518352441489697,0.003919696900993586,0.0043087974190711975,0.0014048886951059103,0.0013379805022850633,54
0.06758591532707214,0.0019662794657051563,0.0020529942121356726,0.9167541861534119,0.0027863250579684973,0.0025902886409312487,0.0019716722890734673,0.0021985035855323076,0.0020938003435730934,55
0.9480140805244446,0.0018622010247781873,0.0017556577222421765,0.03851282596588135,0.0020425221882760525,0.00208359700627625,0.0024232836440205574,0.0016932240687310696,0.0016125838737934828,56
0.0040086787194013596,0.8255751729011536,0.0031387426424771547,0.0038397712633013725,0.004273129627108574,0.004599875304847956,0.14800234138965607,0.003361206268891692,0.003201128216460347,57
0.009955206885933876,0.5910038948059082,0.005090313497930765,0.36040493845939636,0.007382858078926802,0.0069013298489153385,0.008618834428489208,0.005451097618788481,0.005191488191485405,58
0.010801509022712708,0.007891706191003323,0.0062011657282710075,0.38157224655151367,0.00876273587346077,0.008340706117451191,0.5636993646621704,0.00668713403865695,0.006043414119631052,59
0.0029672817327082157,0.002564896596595645,0.0019438309827819467,0.84810471534729,0.0023977162782102823,0.0024525548797100782,0.13550491631031036,0.002081603044643998,0.0019824663177132607,60
0.5203356146812439,0.00290578231215477,0.0026498092338442802,0.01281384751200676,0.44348031282424927,0.009043469093739986,0.0032310865353792906,0.0028376185800880194,0.0027024776209145784,61
0.1522233486175537,0.0022733884397894144,0.002382129430770874,0.8309304714202881,0.0028555092867463827,0.0027893667574971914,0.0020603807643055916,0.002297417726367712,0.002188003621995449,62
0.0008752333815209568,0.0008032243931666017,0.0007309080101549625,0.0010129587026312947,0.0008712974959053099,0.0008812209707684815,0.9933649301528931,0.0007479345658794045,0.0007123146788217127,63
0.024606214836239815,0.03468284010887146,0.002406715415418148,0.9188644886016846,0.00343314278870821,0.007648438215255737,0.0030558425933122635,0.002847790950909257,0.002454553497955203,64
0.0866735503077507,0.05830788612365723,0.004443509969860315,0.007207231130450964,0.005941847804933786,0.005845815874636173,0.8222898244857788,0.004758451133966446,0.004531831480562687,65
0.11146453022956848,0.7832770943641663,0.004816296976059675,0.034605078399181366,0.008168580010533333,0.0059058889746665955,0.032854314893484116,0.014245252124965191,0.004662980325520039,66
0.00176261889282614,0.9886595010757446,0.0011364244855940342,0.0014133404474705458,0.0013102125376462936,0.0015644282102584839,0.0018830228364095092,0.0011628980282694101,0.0011075148358941078,67
0.001350692007690668,0.012537851929664612,0.0011487185256555676,0.0013773872051388025,0.001579359988681972,0.0014992405194789171,0.9781051278114319,0.0012301357928663492,0.0011715503642335534,68
0.9498606324195862,0.0023934210184961557,0.002203477779403329,0.03231837972998619,0.0033867370802909136,0.0028245465364307165,0.0024058555718511343,0.0023596526589244604,0.0022472760174423456,69
0.0010797794675454497,0.000895199307706207,0.000938700046390295,0.9920825958251953,0.0010886219097301364,0.001138407620601356,0.0008902427507564425,0.0009662222000770271,0.0009202056098729372,70
0.0007716264808550477,0.0007944492972455919,0.0006418056436814368,0.0007695662206970155,0.0007190659525804222,0.0008371338481083512,0.9941244721412659,0.0006872946978546679,0.0006545627256855369,71
0.008045936934649944,0.003602320794016123,0.003536420874297619,0.034485142678022385,0.7133874893188477,0.22663195431232452,0.003245432861149311,0.0036188040394335985,0.0034464593045413494,72
0.007922925055027008,0.6504162549972534,0.006040194537490606,0.007242581341415644,0.00857787486165762,0.01962277479469776,0.28754884004592896,0.0064683035016059875,0.006160249002277851,73
0.1912771314382553,0.5111257433891296,0.004593574907630682,0.006309387274086475,0.007125933654606342,0.18982616066932678,0.0798993781208992,0.00515784602612257,0.00468487897887826,74
0.008253805339336395,0.39688026905059814,0.006645189132541418,0.008348757401108742,0.007587720174342394,0.020948166027665138,0.5380600094795227,0.0067999898456037045,0.006476144772022963,75
0.6231402158737183,0.0055655017495155334,0.004362155217677355,0.3399001359939575,0.006017019040882587,0.005551231559365988,0.006343530490994453,0.004671330098062754,0.004448861349374056,76
0.004510524682700634,0.8055101633071899,0.0033825079444795847,0.00455796904861927,0.00395797798410058,0.0042677512392401695,0.16674107313156128,0.0036222487688064575,0.0034497384913265705,77
0.007045741192996502,0.9421417713165283,0.0046586631797254086,0.018396250903606415,0.005961231887340546,0.006004332099109888,0.007019949611276388,0.004492994397878647,0.004279014654457569,78
0.004030345007777214,0.013266404159367085,0.007356832269579172,0.004107266198843718,0.005546575412154198,0.004394042305648327,0.954127311706543,0.0037668992299586535,0.003404288087040186,79
0.0042961351573467255,0.004234916064888239,0.0033749318681657314,0.022355569526553154,0.0053203958086669445,0.949785590171814,0.004277684725821018,0.0032549146562814713,0.003099899971857667,80
0.0016934361774474382,0.001677695894613862,0.0012928862124681473,0.9868711233139038,0.0017709297826513648,0.0015538043808192015,0.0025570769794285297,0.0013230041367933154,0.0012599969049915671,81
0.3503783047199249,0.005225285887718201,0.010804371908307076,0.10418974608182907,0.4966071844100952,0.017823662608861923,0.004712481517344713,0.005254629533737898,0.005004378966987133,82
0.004126966465264559,0.9696365594863892,0.0030228581745177507,0.003966826945543289,0.0044858078472316265,0.004025178030133247,0.0035460167564451694,0.00291536096483469,0.004274429753422737,83
0.0036623538471758366,0.9474827647209167,0.0026100766845047474,0.003470425959676504,0.0033708454575389624,0.0034587890841066837,0.030487719923257828,0.0027950701769441366,0.0026619555428624153,84
0.0012870144564658403,0.0011627739295363426,0.0010005238000303507,0.001199692371301353,0.001332347746938467,0.0036914099473506212,0.9882344007492065,0.001071437611244619,0.0010204102145507932,85
0.19970561563968658,0.6459537148475647,0.005582213401794434,0.035068169236183167,0.00873641949146986,0.0069732097908854485,0.08682817965745926,0.005712253972887993,0.005440206732600927,86
0.9677754640579224,0.0021260015200823545,0.001538434298709035,0.0022662030532956123,0.0019713726360350847,0.014602391980588436,0.006503638345748186,0.0016474735457450151,0.001569013693369925,87
0.003755469573661685,0.18778157234191895,0.0029274539556354284,0.003510205540806055,0.003279858035966754,0.0038183985743671656,0.7888064384460449,0.0031349423807114363,0.002985641360282898,88
0.005211148876696825,0.0033391641918569803,0.003024579491466284,0.011805844493210316,0.004135109484195709,0.003945083357393742,0.005907444283366203,0.0328759104013443,0.9297557473182678,89
0.5825667977333069,0.06809940934181213,0.005500765051692724,0.15568557381629944,0.008390209637582302,0.007236724253743887,0.105850949883461,0.05979101359844208,0.006878579966723919,90
0.8515094518661499,0.0050497339107096195,0.0038661386352032423,0.10924071818590164,0.005522698163986206,0.004877953790128231,0.009722892194986343,0.004140157252550125,0.006070196162909269,91
0.0009405857417732477,0.0007635000511072576,0.0007035335875116289,0.0009579048492014408,0.0009505097987130284,0.0009255583281628788,0.9932875037193298,0.0007533977041020989,0.0007175169885158539,92
0.001033405656926334,0.00452808802947402,0.0008595427498221397,0.0010185297578573227,0.0010636623483151197,0.001084495335817337,0.9886151552200317,0.0009204642265103757,0.0008766269311308861,93
0.005702144466340542,0.8765600919723511,0.004022873006761074,0.004565832670778036,0.004591668024659157,0.00517255300655961,0.09134768694639206,0.004116586409509182,0.0039205364882946014,94
0.9549719095230103,0.0022442289628088474,0.0021204701624810696,0.028398852795362473,0.003593265078961849,0.0027071782387793064,0.001971316058188677,0.002045062370598316,0.001947667682543397,95
0.004880258813500404,0.6238625645637512,0.0038182276766747236,0.005020123906433582,0.0052631753496825695,0.0049802684225142,0.30677908658981323,0.039401356130838394,0.005994971841573715,96
0.9816660284996033,0.002168011385947466,0.0016075922176241875,0.0024806486908346415,0.002129053696990013,0.00202095415443182,0.004715934861451387,0.001645041978918016,0.0015666964463889599,97
0.7078016400337219,0.0041411928832530975,0.0036358018405735493,0.26275989413261414,0.004787882789969444,0.004421299323439598,0.005188436713069677,0.0037204984109848738,0.0035433119628578424,98
0.006969231180846691,0.4205673933029175,0.004978562239557505,0.016547536477446556,0.007587181404232979,0.006497729569673538,0.49681422114372253,0.034119535237550735,0.005918586160987616,99
0.6257217526435852,0.00419982336461544,0.0042525301687419415,0.34271928668022156,0.006355196237564087,0.00506597338244319,0.0036781509406864643,0.004101302474737167,0.003905980382114649,100
0.9843281507492065,0.001893923501484096,0.001611020416021347,0.0026052738539874554,0.0024425783194601536,0.0021348721347749233,0.0016158819198608398,0.0017252042889595032,0.0016430418472737074,101
0.0011454103514552116,0.0010049486299976707,0.0008760279160924256,0.0010504138190299273,0.001193692907691002,0.0011531972559168935,0.9917448163032532,0.0009381178533658385,0.0008934406214393675,102
0.00634851586073637,0.05789443477988243,0.005164243746548891,0.17501842975616455,0.008503622375428677,0.00657599838450551,0.729697585105896,0.005530268419533968,0.0052668931894004345,103
0.00666662584990263,0.6140113472938538,0.004464382771402597,0.006272090133279562,0.005734332837164402,0.005873274989426136,0.2728376090526581,0.07855768501758575,0.005582605488598347,104
0.002701235469430685,0.9749440550804138,0.002142813988029957,0.0026303953491151333,0.0026391192805022,0.006640027742832899,0.004267517477273941,0.002066611312329769,0.0019681896083056927,105
0.001996784470975399,0.009587976150214672,0.0013371697859838605,0.0017668131040409207,0.0020794274751096964,0.004374030511826277,0.9759926199913025,0.0015014265663921833,0.001363747869618237,106
0.5412151217460632,0.0038146409206092358,0.003997103311121464,0.12079703062772751,0.3139360249042511,0.005103054456412792,0.0036106787156313658,0.0038549606688320637,0.003671367187052965,107
0.0038595865480601788,0.10572043806314468,0.0030878931283950806,0.0037025820929557085,0.004079968202859163,0.011117804795503616,0.8600805997848511,0.005201796069741249,0.0031492693815380335,108
0.003913284745067358,0.061727698892354965,0.0027807943988591433,0.0034467759542167187,0.004059706814587116,0.003892446868121624,0.9133226275444031,0.0040206145495176315,0.0028360653668642044,109
0.0010902286740019917,0.000979571952484548,0.000850218697451055,0.00107227498665452,0.0015237164916470647,0.001118535059504211,0.9915878176689148,0.0009104793425649405,0.0008671175455674529,110
0.007381037343293428,0.34923890233039856,0.005994374863803387,0.00718764029443264,0.007224454544484615,0.007818709127604961,0.6026221513748169,0.0064192358404397964,0.006113521289080381,111
0.7128528356552124,0.006603448651731014,0.0053146518766880035,0.23731283843517303,0.007386207114905119,0.0062232185155153275,0.014050900936126709,0.005374369211494923,0.004881547298282385,112
0.0007246561581268907,0.0007581504760310054,0.000630716560408473,0.0007473783334717155,0.0007609809981659055,0.0008226691279560328,0.9942367076873779,0.0006754196947440505,0.0006432526279240847,113
0.0663352757692337,0.0022402866743505,0.002037526573985815,0.9174975752830505,0.002695078495889902,0.002561436966061592,0.0025621650274842978,0.0020849909633398056,0.0019856945145875216,114
