class1,class2,class3,class4,class5,class6,class7,class8,class9,ID
0.7746819853782654,0.03259342908859253,0.0018002850702032447,0.10776086896657944,0.007128820288926363,0.006503579672425985,0.06583795696496964,0.0018571012187749147,0.0018359614768996835,0
0.09645429253578186,0.44956496357917786,0.0033776815980672836,0.1776627153158188,0.012719085440039635,0.015553178265690804,0.24050413072109222,0.0014853650936856866,0.002678605727851391,1
0.1133258044719696,0.3831203281879425,0.007785428315401077,0.06918413192033768,0.02901020087301731,0.104192815721035,0.28575578331947327,0.0033112848177552223,0.0043142675422132015,2
0.1121634915471077,0.11865401268005371,0.015013601630926132,0.5640080571174622,0.036958739161491394,0.012755699455738068,0.13381876051425934,0.003245309228077531,0.003382294438779354,3
0.029077161103487015,0.020571555942296982,0.004125230014324188,0.8840135335922241,0.023417381569743156,0.019452493637800217,0.016741475090384483,0.0009325647260993719,0.0016685996670275927,4
0.02647922746837139,0.04382963478565216,0.004930883180350065,0.8315845131874084,0.035897545516490936,0.02017347887158394,0.034170642495155334,0.0012154410360381007,0.0017186134355142713,5
0.06847764551639557,0.033915579319000244,0.016059136018157005,0.5522441267967224,0.13225476443767548,0.052423279732465744,0.13526251912117004,0.0026957320515066385,0.006667160429060459,6
0.20855854451656342,0.12054400891065598,0.007647368125617504,0.039389897137880325,0.012875677086412907,0.010303586721420288,0.5931131839752197,0.004524050746113062,0.0030436483211815357,7
0.0045859673991799355,0.027587102726101875,0.0037872805260121822,0.6792192459106445,0.0013516630278900266,0.0021489434875547886,0.27745309472084045,0.0027499604038894176,0.0011166651966050267,8
0.010098712518811226,0.03793264925479889,0.006105498410761356,0.7301515340805054,0.008903438225388527,0.00253184512257576,0.19657112658023834,0.005495092365890741,0.0022100969217717648,9
0.046741973608732224,0.05693454295396805,0.006478388328105211,0.7560555338859558,0.04067445918917656,0.04730002209544182,0.04124804213643074,0.002275587059557438,0.0022914158180356026,10
0.040285781025886536,0.026232672855257988,0.0018630371196195483,0.7622697353363037,0.007647497579455376,0.013675921596586704,0.1453324556350708,0.001504147658124566,0.0011887609725818038,11
0.0378020778298378,0.034220993518829346,0.0020857329946011305,0.2947387397289276,0.004944197367876768,0.005803172942250967,0.6164042353630066,0.0022010765969753265,0.001799783785827458,12
0.05825567990541458,0.039777807891368866,0.0011417664354667068,0.6891058087348938,0.010591953992843628,0.0045607262291014194,0.19436293840408325,0.0013476628810167313,0.0008557084947824478,13
0.22831158339977264,0.08424071967601776,0.02057061530649662,0.36118829250335693,0.11526869982481003,0.07565730810165405,0.09744872152805328,0.004629452712833881,0.012684582732617855,14
0.0769350454211235,0.016538294032216072,0.0020470190793275833,0.8208545446395874,0.010200239717960358,0.004674311727285385,0.06529205292463303,0.0022842332255095243,0.001174258184619248,15
0.7827613353729248,0.057913634926080704,0.0031455918215215206,0.07493595033884048,0.002781615825369954,0.005193663761019707,0.0711989775300026,0.0007682998548261821,0.0013009667163714767,16
0.044520098716020584,0.10541429370641708,0.006636532489210367,0.504489004611969,0.007061847485601902,0.007630869280546904,0.313944548368454,0.00428438326343894,0.006018396001309156,17
0.21405312418937683,0.08788282424211502,0.010045788250863552,0.48977795243263245,0.035358455032110214,0.027949873358011246,0.1284613311290741,0.0028242594562470913,0.003646457102149725,18
0.02159985713660717,0.038984231650829315,0.0032139685936272144,0.7333731651306152,0.005051544401794672,0.011512952856719494,0.1741386204957962,0.008814365603029728,0.0033112948294728994,19
0.1310182809829712,0.16185951232910156,0.00434707198292017,0.2200337052345276,0.01594678685069084,0.01662483997642994,0.4455961287021637,0.001727886381559074,0.0028457564767450094,20
0.18453313410282135,0.017724746838212013,0.005191225092858076,0.6634830236434937,0.05139708146452904,0.03241461142897606,0.04110205918550491,0.002033481141552329,0.0021206915844231844,21
0.021469727158546448,0.021545160561800003,0.006372552830725908,0.8611997365951538,0.0452573224902153,0.017248114570975304,0.024162640795111656,0.001186608918942511,0.0015581712359562516,22
0.04611761122941971,0.08962147682905197,0.04191894084215164,0.4934489130973816,0.0815279632806778,0.02460136078298092,0.21429328620433807,0.002870015799999237,0.00560039933770895,23
0.06526739150285721,0.11658266186714172,0.05992124229669571,0.3677980303764343,0.07578752934932709,0.02443627081811428,0.28021112084388733,0.0046740565448999405,0.00532170757651329,24
0.07283168286085129,0.04439902678132057,0.2550432085990906,0.4848667085170746,0.030957717448472977,0.01770882122218609,0.08874492347240448,0.002585766837000847,0.0028621817473322153,25
0.13613857328891754,0.2217232584953308,0.004076747689396143,0.20235979557037354,0.006841287482529879,0.03714926168322563,0.3867814838886261,0.002784058917313814,0.0021455148234963417,26
0.06638307124376297,0.014301945455372334,0.008531631901860237,0.8646684885025024,0.013803526759147644,0.014823646284639835,0.015218825079500675,0.0011430708691477776,0.0011257592123001814,27
0.23748624324798584,0.23589973151683807,0.01571859046816826,0.19470003247261047,0.06958654522895813,0.02577798254787922,0.19714200496673584,0.013584516011178493,0.010104294866323471,28
0.014007050544023514,0.0068554808385670185,0.0038352571427822113,0.9545859098434448,0.007324391510337591,0.003870656481012702,0.008225694298744202,0.0006463743047788739,0.0006491857930086553,29
0.09322167187929153,0.015556702390313148,0.009128659032285213,0.7900870442390442,0.03486276790499687,0.006868104450404644,0.04626091197133064,0.0017640230944380164,0.002250133315101266,30
0.11819881945848465,0.2677317261695862,0.00510887848213315,0.05250892788171768,0.009210103191435337,0.014613478444516659,0.5209396481513977,0.007666044402867556,0.004022379871457815,31
0.17024487257003784,0.02536655403673649,0.01953798159956932,0.6417129635810852,0.07613109797239304,0.013118449598550797,0.04790308699011803,0.0027741489466279745,0.0032108176965266466,32
0.05132052302360535,0.20147527754306793,0.01384337991476059,0.12129943072795868,0.010988897643983364,0.02462376281619072,0.5637180209159851,0.006428879220038652,0.006301825400441885,33
